wallet,credit_score
0xa48e17ac1d53bb9ad0f528786e8441faf3858913,99.9999539234794
0x8a864d7e5a437a30c5e8d786de00be649403039d,99.99995391757973
0xb425d34f2c05aa065d938419b03c642ba34f7725,99.99995391614974
0xd353d794b7b6a0e5861dee5607d3649ac02cd8c6,99.99995391463602
0x8c0cf1bc3e9fb8e6b7bfe96004532b1ec4e40d63,99.999953914546
0x1513cc33249139f65fbf34ab3dfc180e82473e3c,99.9999539038106
0x0e79eec7c868d82eedf8eba351d4047823a53498,99.99995389703116
0xb7f73311a823fa70059cf6e22a842c3bd64c53c3,99.99995389419038
0xa8d7b03f69ed4b26de7f81e4be16c79a20df6606,99.99995389283734
0x47e14ac7dea72997858d502a4dcb4534c1c39f67,99.9999538926639
0xbb74e912fd38ee047a0bbf8f56fc3b2972ae085a,99.99995389147458
0xda6041e696862816ea8ca76ce8322089829a6993,99.99995387253983
0x2f1d41e2b4dd310eb07da2258c783c662fd5f964,99.99995385921181
0xa768b5d8903689c92ad4f36b2f6cf9c075777349,99.99995384733555
0x6d09e0290625756d81d668edb6e1943db20ca0fa,99.99995383989544
0x0b98c377b62702748898c5c4c9ccc2e2f35f084d,99.99995383789901
0xe4124aec3881b7c6c718aef12a6cf69f4f0412df,99.9999538316985
0xc4c217dccdbf989d4a1dd3e0eeb163120582397b,99.99995383164956
0x3a7a0b61e412c4d7fa0e5bde38fecae2ede06959,99.99995382128246
0x481b26a096dea3878047b69c3336af3c92c1a208,99.9999538135449
0x61b7a83199759b41a47a05d893fee924edb64f40,99.99995381346119
0xd8e37018265f307e3a4f9dbceaa64e94021e1e7c,99.9999538122224
0x9e23f1aa8f3e7313f16f80256b6ed37fd0687257,99.9999538028232
0x485c4d6a98beb19ae7283f0ade97d0f6ee3cd079,99.99995379822363
0x52b8398551bb1d0bdc022355897508f658ad42f8,99.99995379472722
0x8c4f9bcb234625bb1e0d62b3b2ddccc8cc905e88,99.99995379383108
0x6272f4d033d90211fdf4feafea13eac06e412207,99.99995379201503
0x46018e2dc844757f26ab5efdf6970496511c839b,99.99995379078139
0x808a2c3b80cb58bbb7cb6ba2290f576d709fcb75,99.99995378929893
0x7a02a90204fceb7705b6ad167a1061369e9d6ac1,99.9999537849695
0x42c5a785e701e56bbdd4ffa647c8d03964f2a0fa,99.99995378455344
0x6fb915e9b729d8dd53ac6745e1b1bee43fc683fd,99.99995377517324
0x854bc30a013fa22871c489ff429fce8cf31a82b1,99.99995377426933
0x44b3564df03e4e46d4f0f4f113c6c31e253266fa,99.99995375667943
0x44901740d9207d0f85d97dbb4f8c203060872449,99.99995373799405
0x8801cef963142a2de51130baac0c65214ee0506a,99.99995373714933
0xe629ed505ba556d40634419cd4f6f54ce284f8ad,99.99995373711732
0x990055ec6c9403ae79e1159acf5fafed83ed253c,99.99995373674584
0x3463805bc3e7fa4172dd690bba7d0a8835ff1f5f,99.9999537359739
0xa53454902abf3db1b0619f12423890cb4b856c74,99.99995373374666
0x5236a53105c1f4f8b436578b5ce8fafb73625034,99.99995373039552
0xe2e4b589d6de4e0623745aebe4141dc43a0ebda4,99.99995372212365
0x5e79a38034862733788eefdc3ffedb094444c482,99.99995372073688
0x0035e78d54a1daf93de5b7740ec9864294cd25f8,99.99995371888585
0xe6bde2e44bee3a4863c65912b0a29bec0bd02c27,99.9999537183066
0x32c28af9ba9215db010546fbe8d68c797055463a,99.999953712079
0x50bae41393b8ebed26675ad57bc1dd906948bae1,99.99995370993679
0xcbc001f31dae2e1e657caeed56003835a58420da,99.9999537077044
0x7f848122152aaa1cfa50eb0e3f97c1af6cb74e99,99.99995370650433
0xdeeb0036070db6b37711d402fb2df9a8b8511228,99.99995370428621
0x80224b743c87a44b0fa98883c8ab4afb1e562e02,99.99995370358906
0xd3e5703407195a3b3ec44c7680c6637c60a5e699,99.99995370332707
0xeda89f22029ca91f89196179ecba6742c95fc7d4,99.99995370167039
0x2914b259d48021166ec7ea75dbdf2590647dcf11,99.99995369504887
0xbfe6d2f0e589848ea0907bfb05dcdbd46bdb1b6b,99.99995369301733
0x369987decd26db2b72c1218ea6692b79fde04d24,99.99995368958223
0x8e9a2a3bf62f0fc30d358f8710bf0fbd489cd16d,99.99995368604971
0x66dd6a3234524b64861946517f56e899ab2125f0,99.99995368220362
0xb015e2fe2294a8f01dc04dd8eda3c8279c0bf6c5,99.99995366259928
0x261ddda908cd8ec38c5b2c6a57d769ee55f5b83f,99.99995365619004
0x3a6bec5c45cd70e29b7c7de2c9f775d76bc686f5,99.99995365015127
0x7fcb7cdf64e3487c6177b284b49747e138a29980,99.99995364474053
0x85fdc465f1f7f026edfe8ebaaac6b244d8757120,99.99995364380838
0xba2cdb7ea395fdb9be8c820294c798371e9e9d77,99.99995363973757
0x9c15fad72a0c7416392bd753e3b53fef90d49de6,99.99995363405176
0xf8117f2bb977b1079953441f3e104eed9a01e1e6,99.99995361663525
0xa7e94d933eb0c439dda357f61244a485246e97b8,99.99995359796142
0x4d86f1e29721c05062b5ce2ed64dbaf71884c685,99.99995359215956
0xb5b0aa4567cbfebfa536f6d3029d0dba54d731e2,99.99995359191279
0xa3973e26353ee11f7fd7ade385d3b1c70250bfca,99.99995359140232
0x75c057510f74cc6333ad66f6c826930c22c057d2,99.9999535848952
0x2f9e47ef36ed2bc6d3be3f2466398aecfafc5d71,99.99995358307599
0x00164af1287c58d244049de5a6605b930e2cdd28,99.99995357748
0x912392a282500bb395b3af9a091b9187520ffa23,99.99995356963807
0xb02453ca64e581f61d99c959bd6bd1491c8bda39,99.9999535657728
0x74946a3dae78d2d8f5bf18d927ea4eb287ce71b0,99.99995355601074
0x88f9b74e3f25031f2eef606c568d737f31245f25,99.9999535508874
0x85670518ac87d858b70329c55140dc1678f5f37a,99.99995354935713
0x153fb165cc79f32694146a8e118d282d6c164da9,99.99995353940793
0xb27e06c6f6dbd1207b1d657d027cf35d196c8e59,99.99995352994804
0xe325acab85c413860413a76684238432abdfe50c,99.99995352607054
0xfdab2d46feea6898db2719d7fd0d9b5ab718ce15,99.99995352333909
0x173b3cdfae8ccf96705505d92b4055a124e48ea8,99.99995351913188
0x286c0cb277f17494f3685dbd20ba396b07909342,99.99995350957575
0x5b3d99a6a543a5ac89825b6938662a4e453a9d86,99.99995350876165
0x6a186c3e272eb4e7ba3be5ec3b99f6f893012a81,99.99995350799499
0x3327a67082a761220df011bcef48d567923205a7,99.99995350119508
0x4a95c204964775ec52b1027538495b81baa306d4,99.99995349080693
0x6717a93616f9c672a3e68888fe010fe2a9eedbe8,99.99995348408565
0x8fc2296d17f6e2e08ce1caa8c457248ad78722d0,99.99995348319214
0xc0247ee416607301ddf06625b69ea41fb1d2c163,99.99995347496066
0x03d16dbbababbad6aecd0073d0be3882ba744aab,99.99995346844118
0xfc7f1a455359064fb14c8486aa0d89c8d2e5a4f9,99.99995346602246
0x221bddf3549a875849b7ce347fdfa64c1bec1350,99.99995345550344
0x96efb884224b41b09cfd6f4a06f9e35e59dd69b4,99.99995344789933
0xebfef3099a77aed71a5e6a5e3f1bbdcdf564407a,99.99995344095063
0xe12839a8bfba54bf6b32edf02aafbb171ce3010a,99.99995343770803
0x9db8f89ad00c038452c205d7768c7a7a46f638a7,99.9999534351439
0xace3692ce9e5f9912583b4c4f1d4831090df3407,99.99995342528446
0x734469d9313a04f98f5ec56213c7cb6a5cfc774b,99.99995342069205
0xb0d456cb4b12f6bb857a46d5f6468af53b5d7d1b,99.99995338833178
0x29f14d5b21eabe89c95ded8a26b53734ed2e59a6,99.9999533869244
0xd22378cc7921111fb5197b3577444b725b9ffd1c,99.99995338107641
0xbc55ddde7e65cca2a662c76fed091c682ed105f2,99.99995338081402
0x16320bc33269e8e5a6b36adb59f9e6017e6293a9,99.99995338081402
0x518e5a942ed7db4b45e9a491ce318373346db240,99.99995338081402
0x193c45d0ccf4f923dc97c6175fb61c879c72dc41,99.99995338024466
0x5e8447616c48baa73a33947e8ae7a7fa68c8f3c0,99.99995337696423
0x8ca78abff79a588a68b948842f53ef74ad612cdb,99.999953375577
0xc32b691afda57f9b06fc374eed110702c48dd33f,99.99995337057327
0x91f771eb75c4b7ee64808d28de0a5b64aec5d671,99.99995336904959
0x9563e7bd1aef25b0e648375c4323ba4a3eef3ecd,99.99995336600091
0x965f44cba4a7b0434ceb4903312a74dd51747116,99.99995336596007
0x3ca5bff9e122851d93598194d66eea075936601c,99.99995336522595
0xf3cfac5733e1464f144d897639aaa56ed12ce348,99.99995336067965
0xa911e9af1747ced514b0596d85504a0501a5fd88,99.99995335725644
0x328bb0aea9523f733e1adac513e02c30a3d732e3,99.99995335506723
0x315b41d2f611fba4ba3b60a3b505767dbd57c7b0,99.99995335436303
0x9b8c71177988d866aece72ed284a2dee5a5c405c,99.99995335066724
0x8b90a13713e92d6b265c05b6173f80c4f9124720,99.99995328704132
0x1b452d5d446651f5af7c1cb6e37746d6aad7abe0,99.9999532828385
0xbf79d5ebbbfb234c0b53a97c148a44b11ee85921,99.9999532773451
0x33d9b640f57613ce77aa1cc478c1f25070f1aa37,99.99995327435118
0xa2b42350f248cb9e1fb7b0d1b177db6d9b39616d,99.99995326738805
0x7a63e3d3e1ced7d74de2e8b4bc878c0508ff7bcb,99.99995324788988
0x675897db5b3bc551128f46531cf9efcf4c13b972,99.99995323639304
0x42faf50392fba9224dfe3bbaa85ebfeff2d3ed8a,99.99995322920596
0x1fdd266d15004c378587383a21d17838b9188072,99.99995322919149
0xd2ff4827601f09d8c581a6f41deb907c2b61d161,99.9999532231965
0xb92a11ba9bf05d8b59f0b7dacbe5e53aae61d62a,99.99995322204875
0xfd0315b6d5b8a2d8c73072fd105a285b1658a223,99.99995322173666
0xb6220f1055a3a1799d10facf000621a3a8f6860d,99.99995322147187
0x84eb3612d5ec85accac8775f85068ed60b153aa8,99.9999532196919
0x9f6208dc0fd227283d600efe64bd93f5d292c97e,99.9999532177703
0xe6dcd8bf3fb2ccf2cdf0cb174fb7df0f64718a53,99.99995321663643
0xe4e0a11d2f7ef46801d365d831e21281cf7f859b,99.99995321590666
0x465c618a6d2628efb1f5c99e82fb659b39667a59,99.99995321482457
0x9ce019e64181654865e413b9c10dac3dd1ffd50f,99.99995321395238
0xdcbd95c70f7ddba49766f4ed1640ddfa9af57f29,99.9999532131908
0xaac7268cc9f1137bf5d7312babb96acbb76ac8d3,99.99995321195699
0xf75d795b74bf13b0487fca1a26f98f07ffbfb226,99.99995321108496
0x68b6cf1c2d46bf51de241b205a22b659d9ea7c3a,99.9999532100339
0x05be410bfcc55509e2c4728127643b90748a6912,99.99995320658593
0x03b0ab04da7f1afc92733930af0a789966577adb,99.99995320623333
0x813af5e70f6e80911599190951a95ffa4b9bf21d,99.99995320496534
0xda4618d19f005ca2bfa14bad8941b496833d86b3,99.99995320470266
0x79ec0a90d32e1440014b0ecf0b43e85b3945ba5a,99.99995320434888
0x5d9f8d36bf79335b9d114a1d18416ee2c1b3e1b2,99.9999531995446
0x573d027d7c7b24b33ecfe9fe0ab020397a8e0e0d,99.99995319431663
0x142e824a65fffda36ecf58d95ecbe97cf844ea24,99.99995318971033
0x685513ba45df3496026f78dd264df5f6777e4db3,99.99995318609783
0x73e3165fe45f40a67a6198b24e00221cb64ce316,99.99995318268809
0x3cdf773ef3ac2618345a45ade2d4dca2d3c082a8,99.9999531826522
0x93c0bf913fd98883f15475c4c727f4bbe39bbd37,99.99995317848915
0xc873b4637ca7f592b2207cb1dbf842ea9bd46dd9,99.99995317845031
0xe97a93cfaf72afde4bed1bb57d9691fd3be73af8,99.99995317718347
0x7a41f7f514ddf64f9c99f2bae02ac9ff47e3d163,99.9999531766646
0x3eb4ed34ba05e9d13da76ca04173d8d552b9170c,99.99995317634854
0xb2e66a982f9e18ef96a9383fc8a895aad569986e,99.99995317588673
0x48aff99d48c2fde1ba34abdbd3ed9d216184a1f0,99.99995317580093
0xfbdd5c349d1686d7b15b27f47217c55fe93d2bfc,99.99995317513736
0x3872974ee7ce9d9dfd797a84284ae3e3448e7bef,99.99995317369044
0xbfeba596718badc743c572c5ec344dbb3453017b,99.99995317122675
0x735b48f964e6f9f14885aa80fc829f5c611c668a,99.99995317095726
0xf91f393428344fe4084e3510bd1ad7ad7b873b24,99.99995317053677
0xefcd2b15fd12e0317a7468249a37bc724c911d27,99.999953169583
0xc91861691a67641715d2d6175e8e8cdd7ed239e1,99.99995316722136
0x533496a8bb306c59c3fb9bc2ea2447bccb246743,99.99995316719644
0x6d0f2fc827eda35ad1187b51a44436042fc3e54a,99.99995316489427
0xdbb056eb9c451cfe75ad06c7925562a48b65a625,99.99995316207013
0x0487a672b27ef5815edf3ee47460abdda924e8ee,99.99995316164305
0x307ce1362ce1e80fe8e8159408d7831fcb17b3e4,99.99995316160386
0x2ec81a563d026e9109eed6525375a774d728ace9,99.9999531602116
0xd43a77d9e0b5f7d94521595287674d447129634c,99.99995316016303
0x789e863cb10f0a47b0ef7cfb672c7d16b5cb565a,99.99995315666638
0xfce259538050764bd41a4339aaa3f63d704520a6,99.99995315573074
0x54b3ed955737a21b2a960ab4b4db7f66078ed390,99.99995315544878
0x5ade40e345817b739b91c6b4615efce87f9d7c57,99.99995313139513
0xa01d4d2854ff642ba38bde6f942b7cba331f6a75,99.99995312561516
0x3378051d1818d2d87e70d42728b7ca319d8df0ef,99.99995312379126
0x3a86e8824fc03c14f2d0828ae9cd21525be27cb7,99.99995309966452
0x53b3aa698bec9fb2d60f1c2445aba41a6c2c96f8,99.99995309312226
0xc4e8dfcf66a3b19ceb58a7f700893d684e8fcc74,99.99995309270624
0x1e5331c3967c04fc8cae824eae4bec1f182a10a4,99.9999530917844
0xb69c50becbb35539e6811021b38daf8fd72b1c7f,99.99995309171032
0x7807687ae73a200ed5eb87573ee8b4c95c370af7,99.99995309159273
0x779f2516f394462f58e0c50ffd8880a7f0c0e761,99.99995308920352
0x8981e8eeceab2734cd8231dac8341c812d3a7201,99.9999530715172
0x5daf60385e5ac2aa634a74f036d43d347adb09e1,99.99995306041686
0x280db0f897b08e2c8d72ca09936a344f9f0fff49,99.99995303316334
0x288025c2f4edba0f4c52f7d1ad7b24337f702b11,99.9999530265111
0xb4fea5fccfe492e0199e81be75cea97fdba77463,99.99995302096087
0x2869fe1e2e117d95fb94e0025293b5534690788a,99.99995301055003
0x2b03088c22ae484ce873f21251a2e6fd0509ea07,99.99995300267243
0x24b23bb643082026227e945c7833b81426057b10,99.99995299842111
0x37fb859ca36f6865e91e64a86c8fbe5f5da6c2a0,99.99995299273999
0xbc43ee34979ad673f3f066b5ebba6859808da893,99.9999529824966
0xa3572b1cfcecde1ce44291bcc7fc56cdd07bd76b,99.99995294039546
0x42d4c197036bd9984ca652303e07dd29fa6bdb37,99.99995290643925
0xf2181396f9fd91421d9bd5e0e6dbecadc3458393,99.99995290384341
0x4d98787784bd87ccc538ca8d4fe35ec61d7163f4,99.9999528945384
0x82fac0213c174b2c37cd1b78b88d00841801a5f7,99.99995288819571
0xe9e184d75d2d7eebb5b9d0fc90265962a4161ba8,99.99995288474341
0x5b4976a3926376d7be4faf56685ae2d8de35e93a,99.99995288221581
0xab2b9a9b451c1e691ccd359d8d9c08d2f87b462d,99.99995288021893
0x17769093721bdc8ed261bc1e583cd078c6375b4c,99.99995287969129
0x283ca084cd3ff3640b7f2436f5b98aa495870116,99.99995287213451
0xe2689e394fae140069486becf07508a4b8ae2a32,99.99995286950193
0xb8b0b3991e46c07f9a5f55c1a01c598e3187f7ce,99.99995283889479
0x79330aab8c32e616b4b9b177eeb72264c611118a,99.99995283755605
0x5ce93e2290422085c33619cf6f61ae9d26ae3fd5,99.99995283539566
0xd74cbd4d657635a29d5908a00ab48f67d6b0c373,99.99995283181231
0xda3de0ea6167043e932fd91480079eb041033ed0,99.99995282851705
0x6b03dc2ca0bcb1f0a7d89c74e027eeae174fc5b1,99.99995282251211
0xf3a4028cd9f794433b1d84fa48686f50d219d981,99.99995281449742
0x9a18f5d8e7b239c169cefb3170d318b4606f7380,99.99995280563954
0x0869235718d79957c4e58f231904060775422742,99.99995279226358
0xfcfa4b3cf093123d27bb882d21aabe9aa380c2cf,99.99995278227661
0x27769d8663a157af4d0cdaeb436b54f4a87791fa,99.99995277871204
0x9a1e213c2f35c81c25e5982b7dbe511b5ed3620c,99.99995277564362
0xb43db24008646e341245339b63de8ccbc4a0a479,99.99995277266927
0x360a0f39b567ca40a6cc5a25d1a9836e4acb2c1e,99.9999527619392
0xc7d6e440c7f1f1920f7a01fa26ffdad919ffe954,99.99995276060852
0xeccb4ed81377d9b383a8b4c54d8ce15df3d173ca,99.99995275772295
0x772f48c63be6f6487e72c097261d9955535715d4,99.99995275712432
0x1b1ad15e522fdd825637acd98423287fd5d4409d,99.99995275481875
0xde624fbe1bd2594db77aa6bf0f631dd9402be4b1,99.9999527533145
0x0ddfe9b802dc7cc16b8ad2ae0256e2ee48c73695,99.99995275207432
0x8c72dd5ab4f1deb7735cc73cb041f4ef30841350,99.99995274894383
0xafb587449e291506df95169f065958129d7b8fff,99.99995274808082
0xc7e1151a857bea290afa5a0b7e6aad1e42000556,99.99995274679503
0x6dc30a42c431f58787a139ba2ec4543752fb1395,99.99995274353904
0x679623dc5cda1146c7135550d44d2e8edfcb7a77,99.99995274183838
0x375b4e16305f99d1a34cbc66b894e6b126ae68dd,99.99995274174378
0x700b378e16e2ed17463732419de4c8263261a553,99.99995274154327
0x491fbca8543b741e75f8d702d7b4e0a54611402d,99.99995274131025
0x4be62e3d318a9d774f46daf4f544990739bf7c10,99.99995273899977
0x289780c9fe66aefb6961795a5a9bdb73d6d760d8,99.99995273636894
0x9997e6001e477bb0a5f89ea3749f7a8a9af2200c,99.99995273613015
0x6d8d40fe10e6535886e4819411a68fcaca8bb307,99.99995273475716
0x7c873433a1bd0cde667a08f8bec66965a4c37c92,99.99995273155768
0x71b92005be942aef9c4ac49a72d1633066a9377f,99.99995271531024
0x305ef4dd82f01a57d1be4e75351fb1d60c770d6f,99.99995271531024
0x5e281bebd8746a16a82ae08b5c4a05b1ee0171dd,99.99995270483227
0x2dfe59f915a257133649182398511a69fcbcdc98,99.99995270208916
0x79bdb1b578387310cc7b7a2f8c5970890a8e081b,99.99995270169117
0x18c07d65a013945a849f279d9045f643dd436205,99.99995270115168
0x9228feeaaedb7eaf69d839492797d8b2b70a0b68,99.99995270031341
0x454db250c96ebb6904b09844f321183069713440,99.9999526937406
0xde021f074009ff69780838190a037e7c9fc4e8f9,99.99995268190942
0x4fd693f57e63714591a07a73a4d7ad84e5ccde10,99.99995267889695
0x65da0970b9a0153db222056b50a84a46d8cf40b5,99.9999526747013
0x675da74805b03d533a3509e063bfdec0f51ab5ed,99.9999526704179
0x526877bbff7b482b894a63e27cd7d4b76d83125b,99.99995266626561
0x929446bde9b19fbc76578cd0bed6bc89bcfd41eb,99.99995263347459
0x1d829bdbd534a70fdf27e959e790ef1d64e10ef8,99.99995259011966
0x7bec434244df27ec9475d1973aee3d03ac2cbeb4,99.99995258800631
0xf4d6c2de242325b8a11d38ff8a9ca09f1d96f6f9,99.99995258637033
0x539294c3a2e7aed0645b4063d753ecd45ccc34da,99.99995258191755
0xe46476b0e7c932258d8d0dfe2a0c0da5b1d1ad25,99.99995257764346
0xc0f030eac8b588817f8da16b9a2cdccc6451b25c,99.99995257384555
0x13c3644e789c06bc4ab5251debb5c3983c6d3edf,99.99995256419247
0x5d14f70a0f6d31323674a32160d2e0486dc7c1c7,99.99995256084749
0x0aaadd27fce4f9c08f58f6f47c2372388db91ee2,99.99995256076726
0xc79e9ac857735343295b65b213350e1b0c8d6774,99.9999525584883
0xcc64027af24f315f3fe6ccac6a8e899159e1843d,99.99995255189131
0x648dfbe12a38379491b2b6649e0cbb83e139ab1e,99.99995255149487
0x68e02e7ee861f832d35c261a1b745fd1dbb081bb,99.99995255141457
0xb070ce4846575e283612d8469f54ef8c1225a4b3,99.99995253847814
0xd4d221ad5b753a6fcbb58a6c7b6b92605ca5325f,99.99995253840832
0xddb5d6a3f2beee1c003396d81b89c5fd9010ae0b,99.9999525326838
0x7f4ef578042dc66930254b2cc20cd15961e4c7c1,99.99995252174352
0xb7bbfa06eb671fb3d5cf05b5150f2db48830387a,99.99995251801298
0xc4c8b6b4fed25c29024813eb89520c02cff169ea,99.99995251245694
0x47560439800c6ab35f4fdcc90a8a1258cd8caab3,99.99995249567809
0xc274d954a75036b7416d3c5e2e624e5c2086191b,99.99995249560286
0x52644c55af3505cf8815e0c321cac90034459773,99.99995248478159
0x60edcade9f6f0a74f0c6309cf17e82b66a90fcbb,99.99995248443567
0x2c8affa059e74d8f0a956a63f65a7ad797e29237,99.99995247912096
0xc96ca949990e7e3b689ce5fd309a340514d51bc8,99.9999524578892
0x53a2926cc8657e3c2c9f89093324389bd4994fca,99.99995245206668
0xa3222b8b56e003ae89757f55bf760d49f042dbac,99.99995244767523
0x8a2bcc1c2f9877fbb8912ee0bae1a2a801168c77,99.99995244223621
0x7b8d043b73c320df4248b406f3c2c5d352fbda31,99.9999524399874
0x91a559acf4b52f631cc549d18d309169df3d62be,99.99995243629967
0x3214590fbd6d94870d1f296271205a03971bbb72,99.99995243591711
0x16b6cfc492b6c9ef8289315ac2612a3390473e08,99.99995242458431
0x1fe7510eea1f09fac7db512b68afa5e62fcdd2d2,99.99995242110151
0x39444be2eba8f71ecc78d85a6b1325e2ceb484c2,99.99995241942948
0xeee1bf53e7bf018e6414e3916f5bdd79235ac358,99.99995241663923
0x220cf631dfd5eac6c30de9e3f0260ba942585e4c,99.9999524143212
0xc741f2e199c05219629284cc220673f6db2925ae,99.99995240713444
0x22fd14b36d233cea7a29f3b7b0f4720d55a3c68a,99.9999524063187
0x5673a779d66d008053a846b29ab6a506567fba90,99.99995240373174
0xe230e3f9aac61692c079eeafe259614a01e51b07,99.99995239848909
0xabfc0e430e71d252d970e24536e02ff4223be434,99.99995239600291
0xeed31667ac6ee590b68aa11301881b7291f988e9,99.99995238138271
0x1220e8d0b63b2bff230e71f11a686d1d6c63bedc,99.99995238040007
0x5416496ece506e49def6d6176710485a597e4f0d,99.99995237878827
0xa43e554780c1552f7a8c0589f63392fd347f0df7,99.99995234098434
0x5ce72e89bb08271be7f7722e83dfa54b670c1eab,99.99995233880301
0xe206af009022343efaf01a5e4c8de11eb7c80320,99.99995233472148
0x003f6b20bfa4b5cab701960ecf73859cb3c095fc,99.99995233419233
0x5652076acbad7a1216f12da275152fbb97a53c34,99.99995233415764
0x1b74ab0772e95c93069a00723b63dc3d921c3a75,99.99995232882607
0x08e7659cf70e74096d535fcc5c94ef7409829183,99.99995232528515
0x513939949020b99341ba8008d2e8c8ef739cbcae,99.9999523221392
0xd864327f548d6cc57955577c32cfd2ee35cde78d,99.9999523205594
0x7be51cb6e9b2c02d975507ea7b6055dcf719b10c,99.99995231789389
0x629b3d951c52f5f9797e2e5621dfdf57acceedbb,99.99995231766259
0x4821a2033bedbc9d701a51c345de029bc57ef29a,99.99995231566979
0x1a30a5608b11f7250aee949e22f206371f98edf9,99.99995231290633
0xc35e365c969a71bbc6cabe068d5abb1a3cf470ea,99.99995231287467
0xb205037be672e8944719f0c1870dbd9c6d1d83af,99.99995230499817
0x565b93a15d38acd79c120b15432d21e21ed274d6,99.99995230423056
0xf411567b800c1ec9ea8c52851be9da03aebd90c4,99.99995230372872
0x94997070827fcf50005cff946268af1624920dfb,99.99995230104419
0x8d3dd0eb27d59c105ab2a84903054db00aa0119e,99.99995229525709
0xcf6d1bff45a50ce846bc42360ab670f7a65e1923,99.9999522949863
0xe377ebe54c7ce8e52bf574d6250ab24ee6f230d7,99.9999522891576
0x132438303296e2e8a4974fd6a6621bc083229e1d,99.99995228850523
0x8f8d44f3ed551843dff50bf8ae70dc5c24380503,99.99995228834213
0x8671caa2d087d7dc5f238f083e41048cf7046b24,99.99995228764455
0x4e8fec144a5da08b59d6cda33de1334199cbce10,99.99995228713551
0x8fff1f53ffe87e5a147347839a8d199592c5f62d,99.99995228450497
0xe131b8d7bcc7e7f11b27a3a6913e7c2b94e44924,99.99995228193868
0x75e98ba197f0acec8780162b6c5c51cb3670aa98,99.9999522742664
0xb8898a05ebeb20e8654a3c4659de620211be25a3,99.99995227314376
0xad0c3f5673c81b890ffb827aa77105e61957a259,99.99995227166006
0x98b57399891b8c58e448baa9508652dbd9886dcf,99.99995227044408
0x68b3a8bc4611e450507960463183c79b5da2b36f,99.999952267327
0xe23ce1d8a13ea3dde5ec2fe7acc802d76be91705,99.99995226690986
0x859f1de32d08169ce098cb91300ffee96ffd2a73,99.99995226592858
0x1e785da93ffda0411365678c6357bdc8939f6c1f,99.99995226233071
0xe01008e3337cee08d3f6aa8ad25a36012faf2f32,99.9999522620338
0x9d4216fe1f67f7187370d92dbb345c2d9272a4bd,99.99995226045714
0xe4dbcbad4c25b0c07bee913c9aff802e17d2ddef,99.99995225534441
0x12310ed9c706534e9b8130f972c71506220944d7,99.99995225111064
0x327f239eee13beff044a3f0e154df2978aca6e47,99.99995224875394
0xf132fcc4c8ac650a730229d9d3c8d2546e1b3413,99.9999522460029
0x100dc6ca600a7d77fa7b978fe116ccc59b4cd5b8,99.99995224541154
0xb2dd144f891e9ee002f1a4a21d273cef601e10d1,99.99995224512756
0xafbc8134789ee32ce9d8b8f1fc7b6275a6dcd99a,99.99995224477426
0x540586c756ecc252d68c5e1d70230007e145fe77,99.99995223688647
0x3220da9b655f5b1decdf6352045ba361da4c5b85,99.99995223373897
0xb929044af6a7b7ae12ef0e653acc59f73cf9577b,99.99995223371218
0x755e876a6d080912cddf1ad84feba0755937bef5,99.99995223314131
0x0706851f90d918b8a64ac8909b4142c43d56b65c,99.99995222506539
0xf326db408b09cfc1a26f623b912e0ef59d48edeb,99.999952222918
0x866f1571052b617ce6ac0a29e02f0e9198b5ee58,99.99995222115888
0xcb21765de8c4473f07e259f152b82c1dc5e77077,99.99995222032663
0x711c37825f1a12a23573c96f511f9aadb8032203,99.99995222013521
0x9456b7952dc5bdd11b23dbed94422b0545b9d605,99.99995221780337
0xfef66cc558620f9b8b00130788c7819baa959fec,99.99995221507776
0xa0d6bf96c2142d7a21bdca1c8681ae51ba42d537,99.99995221412827
0x47cf3e7fd0ee9f99717a4b0c16495a2c3f3f7864,99.99995221401831
0x3dcde3990c781cec4921af8a0bae1820f649e2c0,99.99995221380534
0x0495ba987123225dfa8782fdd4859eebe63e88e0,99.99995221071809
0xc00efe3ffb3fb8dc2846943baed5295f8b4a8047,99.99995220950831
0xabccb8f0a3c206bb0468c52ccc20f3b81077417b,99.99995220899375
0x4edef179d8ae2fc0d9ca362b024d10bb2920b2f2,99.9999522080735
0x5b9a4c8d3d524418f748051c7a8a5ffc3c2bbe1f,99.99995220327556
0x43d2edf7e76ccdc3f11f23c6950a2846c92dbdbf,99.99995220173717
0x41885615207032bab91ef8b062f03613a00fa0e3,99.99995219031196
0x3217505ee6bb620f629cec269ab3d5e1f21a714e,99.99995218775032
0x55f8eff7536efc2cc0cf377b0c051710c78903ae,99.99995218520436
0x7e244b8a5e0882c61e7c13752bfd82dafd49e8be,99.99995218442173
0x36a8ead65462c8e8676931d927d4d8e759b3a06e,99.99995218291731
0x412d8d2498018d109117f2d8a23bc859604f0ac3,99.99995218284016
0x4de219c8cf5462a141917553d9bec211684549e3,99.9999521810728
0x209c14f12b176e1ba65c77271d9dc829f2a96a92,99.99995217588084
0xedff4fbca51ea279c6fa5df765a8906bf6d798bd,99.99995217497519
0x9162463756d086f6c43b2e0028fe7e883551f683,99.9999521747611
0x4ba1361667a0c9a45f2f319bc3441f49f16cba59,99.99995217334265
0xb4b1fb3a2e94845c615eb2fa0201b4e43fb38987,99.99995216943978
0xde22498ee69eac2c26e11a8a045756446a137672,99.99995216889141
